Figure 12. Predicted X-ray spectrum from JEDI’s ion flux measurements during the PJ 7 polar cap pass in 2017. This spectrum assumes an opacity effect with an exit angle of 80° through atmosphere 1 and only includes that from charge exchange collisions. It appears emission from oxygen is the most prominent source of X-rays associated with this flux measurement, which may have been anticipated from the JEDI data taken at this time, but is likely not always the case.

 Total Production Rate:
                2.260E+06  2.160E+06  1.671E+06  4.892E+05  9.988E+04  8.330E+04  1.456E+04  1.700E+03  2.520E+02  6.212E+01  7.263E+00  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    171.00      7.763E+01  4.147E+01  0.000E+00  4.147E+01  3.616E+01  3.616E+01  5.387E-03  8.957E-05  2.899E-07  3.598E-13  4.001E-04  0.000E+00
    172.00      8.638E+01  4.518E+01  0.000E+00  4.518E+01  4.121E+01  4.120E+01  6.606E-03  1.065E-04  3.674E-07  4.956E-13  4.431E-04  0.000E+00
    173.00      9.594E+01  4.910E+01  0.000E+00  4.910E+01  4.684E+01  4.683E+01  8.085E-03  1.267E-04  4.645E-07  6.813E-13  4.899E-04  0.000E+00
    174.00      1.063E+02  5.323E+01  0.000E+00  5.323E+01  5.311E+01  5.310E+01  9.873E-03  1.505E-04  5.858E-07  9.348E-13  5.407E-04  0.000E+00
    175.00      1.176E+02  5.756E+01  0.000E+00  5.756E+01  6.008E+01  6.007E+01  1.203E-02  1.788E-04  7.370E-07  1.280E-12  5.959E-04  0.000E+00
    176.00      1.299E+02  6.209E+01  0.000E+00  6.209E+01  6.780E+01  6.778E+01  1.463E-02  2.124E-04  9.250E-07  1.749E-12  6.557E-04  0.000E+00
    177.00      1.431E+02  6.681E+01  0.000E+00  6.681E+01  7.632E+01  7.630E+01  1.775E-02  2.522E-04  1.158E-06  2.386E-12  7.203E-04  0.000E+00
    178.00      1.574E+02  7.172E+01  0.000E+00  7.172E+01  8.570E+01  8.567E+01  2.149E-02  2.994E-04  1.446E-06  3.249E-12  7.901E-04  0.000E+00
    179.00      1.728E+02  7.679E+01  0.000E+00  7.679E+01  9.600E+01  9.597E+01  2.597E-02  3.553E-04  1.802E-06  4.415E-12  8.652E-04  0.000E+00
    180.00      1.893E+02  8.202E+01  0.000E+00  8.202E+01  1.073E+02  1.072E+02  3.131E-02  4.214E-04  2.239E-06  5.988E-12  9.460E-04  0.000E+00
    181.00      2.070E+02  8.739E+01  0.000E+00  8.739E+01  1.196E+02  1.195E+02  3.768E-02  4.997E-04  2.776E-06  8.107E-12  1.033E-03  0.000E+00
    182.00      2.259E+02  9.289E+01  0.000E+00  9.289E+01  1.330E+02  1.329E+02  4.524E-02  5.923E-04  3.434E-06  1.095E-11  1.125E-03  0.000E+00
    183.00      2.460E+02  9.848E+01  0.000E+00  9.848E+01  1.475E+02  1.475E+02  5.421E-02  7.019E-04  4.236E-06  1.478E-11  1.225E-03  0.000E+00
    184.00      2.674E+02  1.041E+02  0.000E+00  1.041E+02  1.632E+02  1.632E+02  6.483E-02  8.313E-04  5.213E-06  1.990E-11  1.330E-03  0.000E+00
    185.00      2.901E+02  1.099E+02  0.000E+00  1.099E+02  1.802E+02  1.801E+02  7.737E-02  9.843E-04  6.400E-06  2.674E-11  1.443E-03  0.000E+00
    186.00      3.141E+02  1.156E+02  0.000E+00  1.156E+02  1.985E+02  1.984E+02  9.214E-02  1.165E-03  7.837E-06  3.588E-11  1.562E-03  0.000E+00
